Position,Const,Created,Modified,Description,Title,Original Title,URL,Title Type,IMDb Rating,Runtime (mins),Year,Genres,Num Votes,Release Date,Directors,Your Rating,Date Rated
69,tt27534307,2024-11-07,2024-11-07,,"Speak No Evil","Speak No Evil",https://www.imdb.com/title/tt27534307/,Movie,6.8,110,2024,"Drama, Horror, Thriller",87414,2024-09-13,"James Watkins",,
70,tt0061781,2024-11-07,2024-11-07,,"The Firemen's Ball","Horzhí, má panenko",https://www.imdb.com/title/tt0061781/,Movie,7.4,73,1967,"Comedy, Drama",12698,1968-09-29,"Milos Forman",,
71,tt17526714,2024-11-10,2024-11-10,,"The Substance","The Substance",https://www.imdb.com/title/tt17526714/,Movie,7.3,141,2024,"Drama, Horror, Sci-Fi",250452,2024-09-20,"Coralie Fargeat",,
72,tt2401256,2024-11-11,2024-11-11,,"The Night Of","The Night Of",https://www.imdb.com/title/tt2401256/,TV Mini Series,8.4,66,2016,"Crime, Drama, Mystery",180564,2016-06-24,,,
73,tt15435876,2024-11-11,2024-11-11,,"The Penguin","The Penguin",https://www.imdb.com/title/tt15435876/,TV Mini Series,8.6,58,2024,"Crime, Drama",177282,2024-09-19,,,
74,tt0072431,2024-11-12,2024-11-12,,"Young Frankenstein","Young Frankenstein",https://www.imdb.com/title/tt0072431/,Movie,8.0,106,1974,"Comedy",174166,1974-12-15,"Mel Brooks",,
75,tt2121382,2024-11-12,2024-11-12,,"Force Majeure","Turist",https://www.imdb.com/title/tt2121382/,Movie,7.2,120,2014,"Comedy, Drama",69895,2014-12-30,"Ruben Östlund",,
76,tt0094336,2024-11-12,2024-11-12,,"Withnail and I","Withnail & I",https://www.imdb.com/title/tt0094336/,Movie,7.5,107,1987,"Comedy, Drama",49604,1987-06-19,"Bruce Robinson",,
77,tt0104797,2024-11-25,2024-11-25,,"Malcolm X","Malcolm X",https://www.imdb.com/title/tt0104797/,Movie,7.7,202,1992,"Biography, Drama, History",105388,1992-11-18,"Spike Lee",,
78,tt2084970,2024-11-28,2024-11-28,,"The Imitation Game","The Imitation Game",https://www.imdb.com/title/tt2084970/,Movie,8.0,114,2014,"Biography, Drama, Thriller, War",847186,2014-12-25,"Morten Tyldum",,
79,tt30057084,2024-11-28,2024-11-28,,"Babygirl","Babygirl",https://www.imdb.com/title/tt30057084/,Movie,6.0,114,2024,"Drama, Romance, Thriller",39024,2024-12-25,"Halina Reijn",,
80,tt5537002,2024-11-28,2024-11-28,,"Killers of the Flower Moon","Killers of the Flower Moon",https://www.imdb.com/title/tt5537002/,Movie,7.6,206,2023,"Crime, Drama, History, Mystery, Romance, Western",275174,2023-10-20,"Martin Scorsese",,
81,tt9253284,2024-12-12,2024-12-12,,"Andor","Andor",https://www.imdb.com/title/tt9253284/,TV Series,8.4,40,2022,"Action, Adventure, Drama, Fantasy, Sci-Fi, Thriller",184165,2022-09-21,,,
82,tt0452623,2024-12-16,2024-12-16,,"Gone Baby Gone","Gone Baby Gone",https://www.imdb.com/title/tt0452623/,Movie,7.6,114,2007,"Crime, Drama, Mystery, Thriller",300257,2007-10-19,"Ben Affleck",,
83,tt21823606,2024-12-17,2024-12-17,,"A Real Pain","A Real Pain",https://www.imdb.com/title/tt21823606/,Movie,7.1,90,2024,"Comedy, Drama",54721,2024-11-01,"Jesse Eisenberg",,
84,tt5431284,2024-12-19,2024-12-19,,"Saint Judy","Saint Judy",https://www.imdb.com/title/tt5431284/,Movie,6.5,106,2018,"Biography, Drama",1822,2019-03-01,"Sean Hanish",,
85,tt27766440,2024-12-25,2024-12-25,,"The Salt Path","The Salt Path",https://www.imdb.com/title/tt27766440/,Movie,8.0,115,2024,"Drama",84,2024-04-25,"Marianne Elliott",,
86,tt30144381,2024-12-25,2024-12-25,,"Nutcrackers","Nutcrackers",https://www.imdb.com/title/tt30144381/,Movie,5.5,104,2024,"Comedy, Drama",9063,2024-11-29,"David Gordon Green",,
87,tt20215234,2025-01-06,2025-01-06,,"Conclave","Conclave",https://www.imdb.com/title/tt20215234/,Movie,7.4,120,2024,"Drama, Mystery, Thriller",99732,2024-10-25,"Edward Berger",,
88,tt0964517,2025-01-07,2025-01-07,,"The Fighter","The Fighter",https://www.imdb.com/title/tt0964517/,Movie,7.8,116,2010,"Action, Biography, Drama, Sport",396900,2010-12-17,"David O. Russell",,
89,tt4772188,2025-01-07,2025-01-07,,"Flow","Straume",https://www.imdb.com/title/tt4772188/,Movie,7.9,85,2024,"Animation, Adventure, Family, Fantasy",35353,2025-02-14,"Gints Zilbalodis",,
90,tt14260836,2025-01-17,2025-01-17,,"Better Man","Better Man",https://www.imdb.com/title/tt14260836/,Movie,7.6,135,2024,"Biography, Fantasy, Music, Musical",16036,2025-01-10,"Michael Gracey",,
91,tt0119229,2025-01-23,2025-01-23,,"Grosse Pointe Blank","Grosse Pointe Blank",https://www.imdb.com/title/tt0119229/,Movie,7.3,107,1997,"Action, Comedy, Crime, Romance, Thriller",101853,1997-04-11,"George Armitage",,
92,tt0100150,2025-01-23,2025-01-23,,"Miller's Crossing","Miller's Crossing",https://www.imdb.com/title/tt0100150/,Movie,7.7,115,1990,"Crime, Drama, Thriller",145133,1990-10-05,"Joel Coen, Ethan Coen",,
93,tt21191806,2025-01-23,2025-01-23,,"Back in Action","Back in Action",https://www.imdb.com/title/tt21191806/,Movie,5.9,114,2025,"Action, Comedy",45542,2025-01-17,"Seth Gordon",,
94,tt9058654,2025-01-23,2025-01-23,,"Dinner in America","Dinner in America",https://www.imdb.com/title/tt9058654/,Movie,7.5,106,2020,"Comedy, Drama, Music, Romance",11829,2021-01-21,"Adam Rehmeier",,
95,tt8999762,2025-01-23,2025-01-23,,"The Brutalist","The Brutalist",https://www.imdb.com/title/tt8999762/,Movie,7.9,214,2024,"Drama",29296,2025-01-24,"Brady Corbet",,
96,tt11563598,2025-01-23,2025-01-23,,"A Complete Unknown","A Complete Unknown",https://www.imdb.com/title/tt11563598/,Movie,7.6,141,2024,"Biography, Drama, Music",31421,2024-12-25,"James Mangold",,
97,tt23055660,2025-01-23,2025-01-23,,"Nickel Boys","Nickel Boys",https://www.imdb.com/title/tt23055660/,Movie,7.2,140,2024,"Drama",6796,2025-01-03,"RaMell Ross",,
98,tt1262426,2025-01-23,2025-01-23,,"Wicked","Wicked: Part I",https://www.imdb.com/title/tt1262426/,Movie,7.6,160,2024,"Fantasy, Musical, Romance",128263,2024-11-22,"Jon M. Chu",,
99,tt28607951,2025-01-23,2025-01-23,,"Anora","Anora",https://www.imdb.com/title/tt28607951/,Movie,7.7,139,2024,"Comedy, Drama, Romance",97361,2024-11-08,"Sean Baker",,
100,tt3553976,2025-01-26,2025-01-26,,"Captain Fantastic","Captain Fantastic",https://www.imdb.com/title/tt3553976/,Movie,7.8,118,2016,"Comedy, Drama",242258,2016-07-29,"Matt Ross",,
101,tt0070735,2025-01-26,2025-01-26,,"The Sting","The Sting",https://www.imdb.com/title/tt0070735/,Movie,8.3,129,1973,"Comedy, Crime, Drama",287873,1973-12-25,"George Roy Hill",,
102,tt0059742,2025-01-26,2025-01-26,,"The Sound of Music","The Sound of Music",https://www.imdb.com/title/tt0059742/,Movie,8.1,172,1965,"Biography, Drama, Family, Musical, Romance",272769,1965-04-01,"Robert Wise",,
103,tt0052618,2025-01-26,2025-01-26,,"Ben-Hur","Ben-Hur",https://www.imdb.com/title/tt0052618/,Movie,8.1,212,1959,"Adventure, Drama",260701,1959-11-18,"William Wyler",,
104,tt0032976,2025-01-26,2025-01-26,,"Rebecca","Rebecca",https://www.imdb.com/title/tt0032976/,Movie,8.1,130,1940,"Drama, Mystery, Romance, Thriller",151622,1940-04-12,"Alfred Hitchcock",,
105,tt0047296,2025-01-26,2025-01-26,,"On the Waterfront","On the Waterfront",https://www.imdb.com/title/tt0047296/,Movie,8.1,108,1954,"Crime, Drama, Thriller",170500,1954-06-22,"Elia Kazan",,
106,tt0025316,2025-01-26,2025-01-26,,"It Happened One Night","It Happened One Night",https://www.imdb.com/title/tt0025316/,Movie,8.1,105,1934,"Comedy, Romance",115847,1934-02-22,"Frank Capra",,
107,tt0036868,2025-01-26,2025-01-26,,"The Best Years of Our Lives","The Best Years of Our Lives",https://www.imdb.com/title/tt0036868/,Movie,8.1,170,1946,"Drama, Romance, War",73460,1947-05-29,"William Wyler",,
108,tt0018455,2025-01-26,2025-01-26,,"Sunrise","Sunrise: A Song of Two Humans",https://www.imdb.com/title/tt0018455/,Movie,8.1,94,1927,"Drama, Romance",55052,1927-11-04,"F.W. Murnau",,
109,tt0037884,2025-01-26,2025-01-26,,"The Lost Weekend","The Lost Weekend",https://www.imdb.com/title/tt0037884/,Movie,7.9,101,1945,"Drama, Film-Noir",41404,1946-01,"Billy Wilder",,
110,tt0079417,2025-01-26,2025-01-26,,"Kramer vs. Kramer","Kramer vs. Kramer",https://www.imdb.com/title/tt0079417/,Movie,7.8,105,1979,"Drama",159549,1979-12-19,"Robert Benton",,
111,tt0030993,2025-01-26,2025-01-26,,"You Can't Take It with You","You Can't Take It with You",https://www.imdb.com/title/tt0030993/,Movie,7.8,126,1938,"Comedy, Drama, Romance",28998,1938-09-29,"Frank Capra",,
112,tt0375679,2025-01-26,2025-01-26,,"Crash","Crash",https://www.imdb.com/title/tt0375679/,Movie,7.7,112,2004,"Crime, Drama, Thriller",453930,2005-05-06,"Paul Haggis",,
113,tt0081283,2025-01-26,2025-01-26,,"Ordinary People","Ordinary People",https://www.imdb.com/title/tt0081283/,Movie,7.7,124,1980,"Drama",58749,1980-09-19,"Robert Redford",,
114,tt0058385,2025-01-26,2025-01-26,,"My Fair Lady","My Fair Lady",https://www.imdb.com/title/tt0058385/,Movie,7.7,170,1964,"Drama, Family, Musical, Romance",104280,1964-12-25,"George Cukor",,
115,tt0060665,2025-01-26,2025-01-26,,"A Man for All Seasons","A Man for All Seasons",https://www.imdb.com/title/tt0060665/,Movie,7.7,120,1966,"Biography, Drama, History",38355,1966-12-16,"Fred Zinnemann",,
116,tt0033729,2025-01-26,2025-01-26,,"How Green Was My Valley","How Green Was My Valley",https://www.imdb.com/title/tt0033729/,Movie,7.7,118,1941,"Drama, Family",27570,1942-01-29,"John Ford",,
117,tt0045793,2025-01-26,2025-01-26,,"From Here to Eternity","From Here to Eternity",https://www.imdb.com/title/tt0045793/,Movie,7.6,118,1953,"Drama, Romance, War",52302,1953-08-28,"Fred Zinnemann",,
118,tt0035093,2025-01-26,2025-01-26,,"Mrs. Miniver","Mrs. Miniver",https://www.imdb.com/title/tt0035093/,Movie,7.6,134,1942,"Drama, Romance, War",20077,1942-07-29,"William Wyler",,
119,tt0041113,2025-01-26,2025-01-26,,"All the King's Men","All the King's Men",https://www.imdb.com/title/tt0041113/,Movie,7.4,110,1949,"Drama, Film-Noir",17258,1950-01,"Robert Rossen",,
120,tt0063385,2025-01-26,2025-01-26,,"Oliver!","Oliver!",https://www.imdb.com/title/tt0063385/,Movie,7.4,153,1968,"Drama, Family, Musical",42730,1968-09-27,"Carol Reed",,
121,tt0039416,2025-01-26,2025-01-26,,"Gentleman's Agreement","Gentleman's Agreement",https://www.imdb.com/title/tt0039416/,Movie,7.2,118,1947,"Drama, Romance",18299,1948-03,"Elia Kazan",,
122,tt0082158,2025-01-26,2025-01-26,,"Chariots of Fire","Chariots of Fire",https://www.imdb.com/title/tt0082158/,Movie,7.1,125,1981,"Biography, Drama, Sport",68286,1982-04-09,"Hugh Hudson",,
123,tt0029146,2025-01-26,2025-01-26,,"The Life of Emile Zola","The Life of Emile Zola",https://www.imdb.com/title/tt0029146/,Movie,7.1,116,1937,"Biography, Drama",9414,1937-10-02,"William Dieterle",,
124,tt0036872,2025-01-26,2025-01-26,,"Going My Way","Going My Way",https://www.imdb.com/title/tt0036872/,Movie,7.0,126,1944,"Comedy, Drama, Music",14049,1944-10-02,"Leo McCarey",,
125,tt0051658,2025-01-26,2025-01-26,,"Gigi","Gigi",https://www.imdb.com/title/tt0051658/,Movie,6.6,115,1958,"Comedy, Musical, Romance",25236,1958-06-25,"Vincente Minnelli, Charles Walters",,
126,tt0044672,2025-01-26,2025-01-26,,"The Greatest Show on Earth","The Greatest Show on Earth",https://www.imdb.com/title/tt0044672/,Movie,6.5,152,1952,"Drama, Family, Romance",16570,1952-05,"Cecil B. DeMille",,
127,tt0027698,2025-01-26,2025-01-26,,"The Great Ziegfeld","The Great Ziegfeld",https://www.imdb.com/title/tt0027698/,Movie,6.6,176,1936,"Drama, Musical",9293,1936-09-23,"Robert Z. Leonard",,
128,tt13654226,2025-01-27,2025-01-27,,"The Gorge","The Gorge",https://www.imdb.com/title/tt13654226/,Movie,6.8,127,2025,"Action, Adventure, Horror, Romance, Sci-Fi",32636,2025-02-14,"Scott Derrickson",,
129,tt7278862,2025-01-31,2025-01-31,,"My Brilliant Friend","L'amica geniale",https://www.imdb.com/title/tt7278862/,TV Series,8.6,60,2018,"Drama",21095,2018-11-18,,,
130,tt3076658,2025-02-06,2025-02-06,,"Creed","Creed",https://www.imdb.com/title/tt3076658/,Movie,7.6,133,2015,"Action, Drama, Sport",318975,2015-11-25,"Ryan Coogler",,
131,tt0310775,2025-02-07,2025-02-07,,"Sympathy for Mr. Vengeance","Boksuneun naui geot",https://www.imdb.com/title/tt0310775/,Movie,7.5,129,2002,"Crime, Drama, Thriller",77367,2002-03-29,"Park Chan-wook",,
132,tt2854926,2025-02-07,2025-02-07,,"Tag","Tag",https://www.imdb.com/title/tt2854926/,Movie,6.5,100,2018,"Action, Comedy",153868,2018-06-15,"Jeff Tomsic",,
133,tt0377260,2025-02-10,2025-02-10,,"Shameless","Shameless",https://www.imdb.com/title/tt0377260/,TV Series,8.0,90,2004,"Comedy, Crime, Drama",19475,2004-01-13,,,
134,tt30505698,2025-02-11,2025-02-11,,"Friendship","Friendship",https://www.imdb.com/title/tt30505698/,Movie,7.9,97,2024,"Comedy",114,2025-03-09,"Andrew DeYoung",,
135,tt15474916,2025-02-17,2025-02-17,,"Smile","Smile",https://www.imdb.com/title/tt15474916/,Movie,6.5,115,2022,"Horror, Mystery, Thriller",208706,2022-09-30,"Parker Finn",,
136,tt0120783,2025-02-17,2025-02-17,,"The Parent Trap","The Parent Trap",https://www.imdb.com/title/tt0120783/,Movie,6.7,128,1998,"Adventure, Comedy, Drama, Family, Romance",162267,1998-07-29,"Nancy Meyers",,
137,tt0070379,2025-02-18,2025-02-18,,"Mean Streets","Mean Streets",https://www.imdb.com/title/tt0070379/,Movie,7.2,112,1973,"Crime, Drama, Thriller",123250,1973-10-14,"Martin Scorsese",,
138,tt0049406,2025-02-18,2025-02-18,,"The Killing","The Killing",https://www.imdb.com/title/tt0049406/,Movie,7.9,84,1956,"Crime, Drama, Film-Noir, Thriller",101055,1956-06-06,"Stanley Kubrick",,
139,tt0062229,2025-02-18,2025-02-18,,"Le Samouraï","Le samouraï",https://www.imdb.com/title/tt0062229/,Movie,8.0,101,1967,"Crime, Drama, Thriller",61674,1967-10-25,"Jean-Pierre Melville",,
